node_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
128,-0.09795862,0.025255302,-0.13332528,0.050384767,0.14381021,-0.124900766,-0.44851974,-0.047523893,0.11160046,-0.044880334,0.049660385,-0.38479063,0.22016473,0.017937733,-0.2584037,0.0057867714,-0.055206995,0.47846544,-0.03425301,-0.21337661,-0.26185876,0.18863021,-0.308513,-0.008412738,-0.06303639,0.3474282,0.039011456,-0.29552764,-0.117390044,0.15428068,-0.17552185,0.06415362,-0.013941361,0.07152061,0.14470282,-0.18759197,-0.1546303,0.035151254,0.056009647,0.16613519,0.22537544,-0.025445478,0.13720328,0.07479818,0.03154836,0.09543388,0.07776716,-0.032391828,0.39807874,0.08356918,0.009660676,0.05591868,0.016620558,-0.06307202,-0.06521818,0.022790236,-0.052081622,-0.04622681,0.06365278,-0.028861376,0.3215449,-0.007589506,0.16012588,-0.10744788,-0.0567163,0.29245454,-0.22495908,0.026697313,0.28162685,-0.22265798,-0.117055215,-0.098360956,0.12762518,-0.30930412,-0.10818998,-0.27143633,0.14189427,0.14129081,0.049421605,-0.12082967,-0.116257586,-0.00080805644,0.6446762,-0.23595794,0.094684206,0.099220335,-0.38405305,0.11939559,0.9161967,0.04626882,0.27061364,-0.030917276,0.04872016,-0.18474749,-0.044751566,0.04146618,-0.06244999,0.1473106,0.079185836,-0.116018414,-0.1533621,0.69867957,-0.07382682,-0.20626295,0.22236025,0.042587906,-0.16658565,0.0063038226,0.058556456,0.15380831,-0.20503613,-0.10574362,0.06802501,0.06418607,0.23759586,0.102768764,0.14982788,0.003825157,0.053873952,-0.05830405,-0.15266699,-0.080058664,0.25247964,-0.007642171,0.035584144,0.12739101,-0.032220233,-0.11334422
129,-0.1555371,-0.0010059413,-0.11912236,0.027268797,0.06828755,-0.10303587,-0.43550485,-0.11274334,0.15778333,0.002844818,-0.038713988,-0.41189057,0.16174874,0.06252013,-0.29467064,0.024532795,-0.010186301,0.5125123,-0.08928477,-0.24430248,-0.211285,0.2067945,-0.3548581,-0.017031644,-0.12955283,0.4030553,0.08002523,-0.29795438,-0.120797366,0.18406658,-0.18411829,0.0039166817,-0.05486615,0.061655223,0.13875173,-0.21224895,-0.15136442,0.046591062,0.11838892,0.21148188,0.2507615,-0.012270016,0.25494552,-0.012412173,0.075532965,0.11719516,0.10230145,-0.03909669,0.3478809,0.10271861,0.16717452,0.03931076,-0.06834115,0.012360007,-0.10605703,0.009937927,-0.047996532,-0.122695595,0.052290387,-0.0294184,0.37452593,-0.0064467937,0.1333705,-0.13708296,-0.015294377,0.3352806,-0.25263304,0.009818291,0.35818964,-0.2581973,-0.10981075,-0.08336644,0.07052839,-0.20899707,-0.11850177,-0.2768219,0.1257383,0.16981997,0.020125797,-0.13835075,-0.091824464,0.04303024,0.7052035,-0.2460835,0.09768462,0.07573122,-0.4497438,0.031138457,0.93529606,0.037697658,0.2876473,-0.009356316,0.06662245,-0.16168162,-0.084082544,0.072817646,-0.11797841,0.1311693,0.06325362,-0.1173978,-0.17032318,0.66636294,-0.122151114,-0.22340697,0.26926705,0.04430854,-0.14247969,0.048240244,0.05386434,0.21153115,-0.2562206,-0.097687334,0.08566793,0.053581458,0.21927834,0.09056688,0.14339039,-0.0401818,-0.009008294,-0.074822634,-0.17223601,-0.15756056,0.28800404,-0.037231147,0.08341865,0.045090694,-0.013963083,-0.11587389
130,-0.07059625,0.0060376306,-0.1756114,-0.058882155,0.081321076,-0.10235069,-0.44302472,-0.13138133,0.08206861,0.061922405,0.019114748,-0.485067,0.21652567,0.013396231,-0.24379963,0.044044446,-0.0324433,0.5128284,0.024105499,-0.18175396,-0.2808053,0.18276742,-0.32977888,0.011221571,-0.08702144,0.39595968,0.02897298,-0.3002921,-0.05568625,0.07629291,-0.23016933,0.08981576,-0.06920431,0.09849507,0.12665263,-0.19126818,-0.12869576,0.008186966,0.057200525,0.1793755,0.27346838,-0.13427861,0.15653627,0.025147725,0.04524362,0.07659044,0.14354454,-0.055276264,0.4001231,0.055813983,0.09219396,0.12607798,-0.020898597,-0.07889725,-0.0734675,0.04360289,-0.08298449,-0.07131972,0.0868008,-0.069041446,0.41155484,-0.017042374,0.17933886,-0.10068189,-0.069920905,0.3704639,-0.20039079,0.0018770248,0.40407017,-0.31452018,-0.103700325,-0.104717344,0.103269786,-0.29814285,-0.047142826,-0.31538618,0.16935562,0.14242819,0.030774985,-0.13617072,-0.11547921,0.010271391,0.76182294,-0.28389353,0.13152643,0.11693403,-0.3704335,0.07935168,0.99892664,0.101758726,0.32833672,-0.038849205,0.03893686,-0.17406058,-0.01756021,0.0043597864,-0.018889084,0.11425601,0.11780163,-0.08886098,-0.117185056,0.76447123,-0.14875388,-0.20934987,0.21621087,0.095218316,-0.15605998,0.07595462,0.04845141,0.16052455,-0.24142405,-0.16390887,0.14581916,0.12160123,0.2889917,0.10338512,0.14719254,-0.028896218,-0.005429969,-0.03968854,-0.15115798,-0.11359719,0.33055875,-0.11356743,0.07870078,0.13008487,-0.041852813,-0.14537144
131,-0.122004196,0.052011173,-0.13701403,0.09760467,0.0996957,-0.09196175,-0.522633,-0.014466815,0.25238392,-0.024420567,0.020156868,-0.467712,0.26529774,0.05815069,-0.24556625,0.030414496,0.049947266,0.608473,-0.054073058,-0.14865339,-0.26680493,0.09278904,-0.42071435,0.0590597,-0.08170941,0.40211597,0.07910301,-0.387069,-0.1505973,0.14452606,-0.18466902,0.14688922,0.001914423,0.1320799,0.22688319,-0.17178564,-0.17638707,-0.004878603,0.030702632,0.13946687,0.26956147,0.01821305,0.15672879,-0.018181957,0.14067864,0.046208724,0.119458884,-0.071161926,0.38172495,0.028984364,0.06936574,0.13133349,-0.03218694,-0.03806833,-0.096357584,0.029145127,-0.15391105,-0.1537037,-0.019159894,0.002693322,0.43709928,-0.09179233,0.14917508,-0.21464351,-0.12653853,0.28689477,-0.20472386,-0.029715829,0.41146508,-0.342753,-0.15476161,-0.21315151,0.054685898,-0.21363279,-0.0871945,-0.29480273,0.08442847,0.2247722,-0.016504027,-0.18699527,-0.0332207,-0.025007216,0.7932032,-0.2622829,0.062370382,0.10306199,-0.5205759,0.045347244,1.0616081,0.07343137,0.33631197,-0.030232947,0.16488206,-0.122096896,-0.040427357,0.07603561,-0.001794897,0.09584521,0.13265398,-0.110693485,-0.11099538,0.74084866,-0.076341525,-0.17921741,0.32256925,0.058504824,-0.20922597,0.08769801,0.04431634,0.20215568,-0.21079236,-0.24621606,-0.0064611323,0.0955983,0.22617611,0.048204083,0.14697036,-0.021558763,0.07475782,-0.03927217,-0.17861369,-0.11879675,0.34193802,0.021932837,0.09841944,0.07309646,-0.017099248,-0.13869917
132,-0.10064539,-0.05861633,-0.19547263,0.007871218,0.09857169,-0.11881618,-0.42046714,-0.19487129,0.032742783,0.10118617,-0.033307888,-0.4592482,0.21907288,0.035182454,-0.26262242,0.06970453,-0.037003506,0.4765756,0.024731157,-0.21286078,-0.2640112,0.24260896,-0.30787817,0.045691594,-0.037182868,0.41048786,0.037982788,-0.2522702,-0.11089213,0.17709774,-0.20367187,0.04172434,-0.07537638,0.01866766,0.10491158,-0.1798401,-0.16194654,0.03912061,0.09068233,0.17245382,0.23734142,-0.06632856,0.1675992,0.081804484,0.085508935,0.07538229,0.0888785,0.0091703795,0.37347895,0.07865424,0.09308797,0.067616254,-0.023182392,-0.06399277,-0.09959586,0.033891656,-0.043256305,-0.062053155,0.13369656,-0.01426745,0.3975532,-0.0061994493,0.1344842,-0.12509057,-0.027306698,0.35432625,-0.19711304,0.032461956,0.3226893,-0.19733608,-0.04688277,-0.08936384,0.11606349,-0.25540128,-0.05264884,-0.27675116,0.13994229,0.12990119,0.0012875609,-0.087395415,-0.115884766,0.039731205,0.67819273,-0.25849408,0.10608631,0.14658593,-0.3726337,0.042878397,0.9556644,0.052042257,0.29234493,-0.042431276,0.030541018,-0.1969753,0.024502601,0.034010816,-0.082655974,0.036326632,0.101184025,-0.09590429,-0.17119092,0.74513644,-0.21557167,-0.16597505,0.2602474,0.068382286,-0.09974614,0.07942798,0.07329242,0.13294724,-0.24599072,-0.040562876,0.11512857,0.110906124,0.25758266,0.11156365,0.11028768,0.013052108,-0.033143487,-0.055277612,-0.14263172,-0.16176587,0.28421795,-0.107969984,0.026731275,0.13343814,-0.024129437,-0.13362962
133,-0.08678095,-0.02865643,-0.14981392,-0.07852086,0.10163304,-0.1312081,-0.35695285,-0.2255606,0.056285135,0.03033678,-0.032024965,-0.384418,0.12583572,0.025283117,-0.20156285,0.08334285,-0.07023967,0.48741567,0.11132014,-0.16173123,-0.22224529,0.18716432,-0.28908342,0.070938796,-0.025176547,0.37782356,0.06287108,-0.23945796,-0.08326023,0.07277477,-0.20902553,-0.007021471,-0.023658883,0.06448441,0.061316956,-0.08012765,-0.15992482,0.03916391,0.08273216,0.1539556,0.2172521,-0.031415407,0.15191782,0.047884624,0.0041213483,0.064438045,0.038476735,-0.0072942814,0.32248652,0.048292324,0.10977431,0.08647104,-0.095456295,-0.045611225,-0.10914387,0.04222273,-0.044305332,-0.13131514,0.075916976,0.04571278,0.37399417,-0.058682997,0.19478291,-0.12381522,-0.019402942,0.30664328,-0.13896291,0.016821401,0.35661888,-0.25028086,-0.13707352,-0.04073084,0.09101745,-0.18739937,-0.0531609,-0.21878152,0.18454078,0.16790056,-0.020390082,-0.06079212,-0.1649425,-0.027823491,0.67149866,-0.18428247,0.12198991,0.09906739,-0.35961616,0.015412528,0.9032279,0.07194331,0.283587,-0.046272043,0.076527156,-0.13466872,-0.0026555546,-0.010196728,-0.04870864,0.15152879,0.11577498,-0.11188072,-0.12410721,0.6936992,-0.17217411,-0.20539938,0.22834438,0.1020375,-0.11262997,0.07295391,0.1120881,0.14497331,-0.24207273,-0.12838379,0.053934455,0.10679144,0.24111812,0.114655495,0.06371774,-0.07876145,-0.046623457,-0.012637574,-0.14293282,-0.122683935,0.2668764,-0.12427826,0.061131958,0.111386195,0.020681761,-0.10556865
134,-0.13008152,-0.018053465,-0.22011231,-0.06279936,0.038826376,-0.0628812,-0.3660968,-0.061118063,0.041383024,0.15035911,-0.039444745,-0.4590075,0.18956992,0.027209742,-0.31853178,0.0339825,0.10205438,0.47206855,-0.06444823,-0.21674782,-0.24169266,0.14491846,-0.31097454,0.03095098,-0.16168419,0.34593284,0.100579575,-0.4048154,-0.024456896,0.05908657,-0.13900353,0.13898909,-0.0835755,0.10143609,0.07625904,-0.22081831,-0.1101549,0.06589461,0.092899784,0.18171167,0.21873775,-0.09231958,0.16300076,-0.12460193,0.16537878,0.083553456,0.20853727,-0.02344699,0.33492905,0.08867523,0.23366219,0.12390438,-0.094380125,-0.060337175,-0.123174995,0.017852863,-0.1198504,-0.089809865,-0.0060532717,-0.0641239,0.4461264,0.028409828,0.1416267,-0.07836891,-0.023753658,0.28315318,-0.2208229,-0.008279262,0.4264717,-0.35451847,-0.04879617,-0.18922453,0.055599708,-0.183287,-0.05161868,-0.3653906,0.12636709,0.09695546,0.046547286,-0.19148321,-0.017583601,0.07547961,0.6647811,-0.2602711,0.15254174,0.059305258,-0.4614756,0.0025962777,0.8807088,0.11203166,0.29462594,-0.04456942,0.08750796,-0.061119586,-0.13999163,0.01212423,-0.019399751,0.025610728,0.04396691,-0.14034876,-0.0861402,0.5904093,-0.12644367,-0.21886033,0.25430012,0.0980796,-0.15021768,0.076893285,-0.04639011,0.1823896,-0.2702675,-0.15327299,0.13606048,0.115148485,0.22699772,0.070430264,0.18893647,0.05334939,-0.022744244,-0.026502546,-0.19241643,-0.09310226,0.35690397,-0.12877963,0.1523681,0.0594502,-0.075690486,-0.1323662
135,-0.069191486,0.048412822,-0.16129488,0.00646884,0.056927886,-0.09494531,-0.39856535,-0.097320236,0.20425388,-0.04114144,0.060695164,-0.40169358,0.17711231,0.020755628,-0.13539116,-0.01575188,-0.08183115,0.5019253,0.053324625,-0.102628134,-0.28198987,0.0851418,-0.35231754,0.11926077,-0.0076721823,0.3916908,0.054380767,-0.26609445,-0.089143366,0.09467615,-0.16584723,0.043639358,0.030066442,0.13900083,0.16874802,-0.13639893,-0.13930897,-0.016707025,0.013485469,0.08032892,0.25420034,0.026820073,0.08000304,0.09514875,0.05291424,0.056093764,-0.00046972,-0.05464391,0.36442602,-0.013827378,0.032249846,0.1341699,-0.043964338,-0.022423822,-0.012905862,0.05759713,-0.12080765,-0.13920294,0.030574445,0.018575331,0.337036,-0.06215863,0.21580794,-0.15982485,-0.100243025,0.28145015,-0.13647915,0.024004525,0.37134546,-0.23249346,-0.15488562,-0.09804128,0.09435272,-0.20929694,-0.04773833,-0.16828614,0.11082186,0.20329607,-0.021901,-0.15080146,-0.13629484,-0.030853579,0.6964803,-0.25420764,0.035929374,0.0627238,-0.39209095,0.07805033,0.9019034,0.100764856,0.26356116,-0.0027978765,0.12178807,-0.10462334,0.004344117,0.032772332,-0.013461299,0.13791117,0.15873279,-0.050379705,-0.08164921,0.6686907,-0.12557912,-0.16607799,0.23362982,0.05576151,-0.19638585,0.09787205,0.08576141,0.20412394,-0.18832809,-0.18739814,0.012180214,0.091519184,0.2095717,0.049604066,0.09286122,-0.061353967,0.053700462,-0.013050059,-0.13876297,-0.08988543,0.2743619,0.026186025,0.13220248,0.12065885,-0.005496734,-0.12113671
136,-0.082104504,-0.024433702,-0.16900662,-0.11017285,0.037224554,-0.08395354,-0.30740058,-0.1741596,0.0017307065,0.10636325,-0.081120074,-0.4051941,0.12894547,-0.00964332,-0.20409627,0.050983954,0.01699104,0.4259071,0.034601793,-0.22181416,-0.24043772,0.21319346,-0.25829938,0.027927803,-0.091986746,0.3414642,0.09105438,-0.2743442,-0.013339296,0.033154853,-0.1109834,0.022549659,-0.054725368,0.06997571,-0.0070995092,-0.19359562,-0.16390972,0.06767034,0.11063754,0.16925642,0.22480923,-0.084205985,0.12985873,-0.07034602,0.08527892,0.076761566,0.12597103,0.00068217225,0.32908377,0.12409098,0.24312548,0.11319029,-0.07027488,-0.073872425,-0.10620157,0.06319857,-0.028348824,-0.09714796,0.034697995,-0.0026292154,0.344621,0.023106102,0.16013333,-0.07466423,0.035093263,0.26898637,-0.12445745,0.02854664,0.3908754,-0.2530506,-0.0030785725,-0.05916089,0.09524644,-0.22369868,-0.024624703,-0.2855661,0.14434195,0.091550104,0.043108903,-0.06716721,-0.114952505,0.07129532,0.57132244,-0.23200239,0.1409168,0.08819611,-0.34259683,0.032521583,0.75761735,0.07348444,0.27728537,-0.041871395,0.08306016,-0.10096529,-0.02470492,-0.04695853,-0.07695323,0.06047088,0.10842697,-0.11100716,-0.08223796,0.6086847,-0.21941751,-0.22674188,0.19829044,0.14202695,-0.08600487,0.0872934,0.039648194,0.13645627,-0.25167385,-0.0644892,0.14478219,0.10504436,0.251373,0.1261758,0.1646213,0.021583876,-0.05295685,-0.031572428,-0.20997643,-0.11020207,0.292721,-0.142201,0.05423256,0.12181823,-0.0715102,-0.11113621
137,-0.087545395,0.039894316,-0.1757777,-0.1242292,0.03595433,-0.07530644,-0.35931766,-0.14348114,0.13861519,0.036188886,-0.07377776,-0.3981855,0.110886574,0.054067373,-0.18701863,0.07410662,-0.0017181055,0.55202043,0.03374178,-0.19496371,-0.23920411,0.09258673,-0.35069138,0.09064515,-0.113790005,0.36596978,0.118041694,-0.34696907,-0.056476183,0.014742244,-0.15604956,0.062872164,0.022836901,0.118077904,0.023375101,-0.16265386,-0.13896036,0.020798214,0.06777678,0.18563004,0.23459709,-0.023210406,0.14042874,-0.06513164,0.0618862,0.08066189,0.12205352,-0.04462667,0.35766616,0.062390186,0.26300865,0.13965702,-0.12345966,-0.05653385,-0.09296711,0.03292971,-0.123637825,-0.17549413,0.0024222927,0.029853059,0.40862188,0.019406952,0.21505252,-0.093912914,0.011184277,0.26647574,-0.16254467,0.032610185,0.42393392,-0.31604394,-0.12094699,-0.07194243,0.038167357,-0.15514202,-0.04689917,-0.24551255,0.18618156,0.14818297,-0.008784559,-0.119435385,-0.085847646,0.0021943282,0.73429066,-0.250992,0.08401556,0.022388518,-0.4624344,0.026894603,0.95821166,0.09934391,0.30872345,-0.026760224,0.15115583,-0.060873084,-0.07856799,-0.027661227,-0.036847014,0.14476402,0.116614625,-0.091269344,-0.08196178,0.64421666,-0.15727428,-0.23087172,0.21463467,0.1193938,-0.10178522,0.11614032,0.057415437,0.22743279,-0.25951293,-0.19788319,0.033080116,0.115228996,0.2383887,0.08529425,0.07291263,-0.0753001,-0.024149613,0.025646836,-0.21957389,-0.096151404,0.3392995,-0.13428922,0.14653414,0.09133382,-0.0108870035,-0.13371848
138,-0.09062559,-0.0037055484,-0.16596952,-0.16971725,0.01491636,-0.06328979,-0.29305443,-0.18671557,-0.010027207,0.09983073,-0.14466614,-0.3743811,0.04688228,-0.0007188767,-0.20175868,0.09515271,0.03826148,0.47528574,0.05558206,-0.21437365,-0.18630204,0.22139,-0.26605192,0.042873614,-0.13560489,0.32999483,0.10678536,-0.33656827,0.02806952,-0.043846812,-0.084594995,0.03300404,-0.04941959,0.06832172,-0.08729416,-0.18340448,-0.1570555,0.07790118,0.08884805,0.20015924,0.21133606,-0.09086826,0.15629023,-0.16767223,0.04726001,0.10949754,0.17389974,0.002286095,0.3266209,0.18189396,0.3371996,0.11328864,-0.079848945,-0.10549207,-0.1468725,0.07706945,-0.011629526,-0.12627319,-0.009345159,0.037430435,0.3454675,0.029344711,0.15113643,-0.053397264,0.08029555,0.22704694,-0.110553786,0.03753289,0.41452354,-0.31229854,-0.021379875,-0.024747659,0.052371234,-0.19479004,-0.035413068,-0.28931797,0.17723078,0.07878252,0.035498157,-0.032718755,-0.12839274,0.054336153,0.587358,-0.24422301,0.14431816,0.08260289,-0.34842005,0.03853995,0.7554582,0.055389225,0.31040064,-0.059193376,0.12517568,-0.042968813,-0.059654202,-0.088560924,-0.1046627,0.10641956,0.09358804,-0.14427762,-0.048657715,0.59404236,-0.18551436,-0.26965106,0.17108625,0.18261331,-0.058109052,0.088066906,0.078232795,0.13235575,-0.27491188,-0.07417023,0.12973382,0.11128448,0.24603654,0.13564576,0.16481954,-0.021971537,-0.05344699,-0.012273904,-0.22881189,-0.07683887,0.3060142,-0.22013007,0.028728247,0.1183646,-0.10068128,-0.11779867
139,-0.11263843,-0.0020257037,-0.24304111,-0.12920597,-0.048171427,-0.03543078,-0.31678712,-0.17537016,0.013845466,0.106708854,-0.04375673,-0.45820934,0.06220959,-0.032633938,-0.22507946,0.016469127,0.05363614,0.50854474,0.050464943,-0.19496,-0.22433497,0.21816221,-0.32902047,0.08901432,-0.121088125,0.38881344,0.09626779,-0.3545333,0.019878523,-0.026766036,-0.07916314,-0.013956594,-0.08237438,0.10280406,-0.011637963,-0.25042012,-0.12916502,0.07650473,0.081349425,0.19798662,0.28870568,-0.056465514,0.21418127,-0.14119932,0.121878356,0.124495424,0.15606214,-0.02526204,0.30994618,0.17801951,0.34546128,0.15119897,-0.11270206,-0.061666425,-0.12205085,0.06950069,-0.024741547,-0.12541816,0.020791372,-0.012909263,0.35956228,-0.0045345426,0.12861457,-0.07284385,0.031622946,0.33873248,-0.118397966,0.081274785,0.4448765,-0.31943735,0.021682248,-0.05868908,0.075046666,-0.15105653,-0.026031233,-0.2364648,0.1347722,0.103032626,0.019092554,-0.13020352,-0.14680955,0.13229164,0.715069,-0.27475685,0.13948594,0.12274599,-0.3773019,0.03731882,0.82968783,0.067660905,0.28510728,-0.051490422,0.07191367,-0.059148476,-0.02851808,-0.056983657,-0.11008588,0.03150496,0.065556705,-0.14146045,-0.017188411,0.6502976,-0.23104444,-0.2693433,0.21614903,0.1524138,-0.139954,0.13036817,0.05464705,0.17779528,-0.26619962,-0.02554401,0.18721505,0.08568831,0.2653855,0.14417274,0.24488252,-0.030850986,-0.06395477,-0.029725192,-0.22094277,-0.10624446,0.31573564,-0.17946814,0.10652687,0.116292015,-0.099531345,-0.11454785
140,-0.16560197,-0.0065617417,-0.28918898,0.09669427,-0.0624679,-0.039790418,-0.43810034,-0.07087463,0.18656772,0.09646167,0.07091503,-0.5796884,0.21334812,-0.016084988,-0.2620126,-0.083815694,0.10444197,0.57809144,-0.03716457,-0.11602382,-0.29205745,0.14256841,-0.4553797,0.17563787,-0.07101081,0.4921376,0.09167093,-0.39681625,-0.079345666,0.1437276,-0.09560168,0.040215816,-0.08105753,0.15383819,0.23107332,-0.26740545,-0.13313344,0.030349232,0.05668793,0.09989454,0.34605393,0.062379062,0.21652868,-0.0499127,0.28888196,0.08121104,0.086965844,-0.052609432,0.31013918,0.06288926,0.20088689,0.17371815,-0.111501075,0.033394754,-0.07819028,0.06935194,-0.12620573,-0.16833133,-0.0006462196,-0.03177972,0.43750587,-0.10063483,0.10137213,-0.22141299,-0.1280121,0.39278743,-0.16011521,0.04141465,0.4904462,-0.3113062,-0.011720672,-0.23583725,0.06452825,-0.09542187,-0.036157794,-0.21884969,-0.007202629,0.2151602,-0.04095483,-0.28601947,-0.0667926,0.14711933,0.84800214,-0.31060532,0.067688935,0.14646897,-0.5322826,-0.012572125,0.99652374,0.09725243,0.27830657,-0.016743748,0.10968663,-0.059400477,-0.0038680248,0.0870442,-0.053223364,-0.08343287,0.09432015,-0.12339008,-0.034022592,0.7164542,-0.2174592,-0.16735668,0.37704778,0.059239812,-0.28596833,0.1805466,0.005343401,0.24580398,-0.23576686,-0.08473759,0.12717605,0.07414946,0.22326422,0.05634567,0.27852342,0.015941301,0.013900823,-0.07010963,-0.17826542,-0.1654332,0.3498708,0.02739861,0.20855546,0.065206416,-0.07487711,-0.12096673
141,-0.14070524,0.026474152,-0.16877863,0.006345257,0.09954867,-0.06433196,-0.43959403,-0.030987922,0.09106554,0.046124026,-0.00414519,-0.4100777,0.18306473,0.060412522,-0.32357204,0.051958907,0.06406428,0.53435177,-0.08651637,-0.25391132,-0.22660413,0.1792917,-0.32492867,-0.0014135018,-0.16428965,0.3307639,0.078674495,-0.40782842,-0.09571952,0.09907667,-0.14534247,0.103755526,-0.060465578,0.06539939,0.10018958,-0.24797928,-0.13634849,0.059284948,0.07234949,0.23786573,0.23516273,-0.04682517,0.21953982,-0.09679109,0.11573415,0.124559954,0.2002,-0.03195459,0.35529843,0.1659762,0.19739404,0.06562492,-0.04262425,-0.061940566,-0.13909934,-0.0067693572,-0.07595606,-0.0683893,0.016290918,-0.05488747,0.39784092,0.030403983,0.11197586,-0.095831096,0.006200023,0.29491192,-0.24228495,0.044708565,0.36356843,-0.33216512,-0.06408914,-0.14785133,0.08148439,-0.22121754,-0.105016455,-0.3442546,0.14362203,0.096511796,0.065787226,-0.16079162,-0.045982815,0.06333907,0.70089465,-0.25182027,0.13009033,0.09591335,-0.44682157,0.0678164,0.931867,0.0461535,0.28757343,-0.07183978,0.05986154,-0.13427433,-0.11887662,0.026385609,-0.074996606,0.08682941,0.006998576,-0.163085,-0.10721813,0.64156896,-0.07427902,-0.25212657,0.24934223,0.0810565,-0.14869004,0.008771528,0.008881682,0.16767994,-0.25440416,-0.11867063,0.098954536,0.07462149,0.23821078,0.1012695,0.21655822,0.0479137,0.006379759,-0.03765741,-0.19881248,-0.08630699,0.31883904,-0.0983263,0.07679959,0.077335574,-0.07149032,-0.111154735
142,-0.13152152,-0.019282885,-0.30188704,-0.04749726,-0.02191893,-0.056663614,-0.34822428,-0.07064692,-0.009905633,0.14219338,0.07067478,-0.5132782,0.16880727,-0.057578452,-0.3128665,-0.05864862,0.033428058,0.43424496,-0.03278487,-0.19946471,-0.2871489,0.19757426,-0.29995906,0.08183015,-0.13090011,0.38978305,0.074554995,-0.38967514,0.036862142,0.04374052,-0.09438631,0.0689715,-0.123128355,0.11312785,0.10849664,-0.28746313,-0.08791896,0.07815394,0.07161603,0.13704522,0.27375227,-0.08960748,0.15684092,-0.059997506,0.16789514,0.11684811,0.1471035,-0.009572423,0.34757417,0.12483441,0.17334124,0.1385518,-0.061985556,-0.047828123,-0.06678974,0.055047736,-0.071223386,-0.024642296,0.045479096,-0.114140846,0.3873905,0.020882595,0.1410963,-0.07696779,-0.05131562,0.36686605,-0.19756404,0.05897907,0.41982633,-0.2958787,0.011258289,-0.16710697,0.12396774,-0.2166222,-0.04933639,-0.31013507,0.10133554,0.08003417,0.06924564,-0.22661321,-0.113733634,0.13521582,0.6860799,-0.31004325,0.13961717,0.10723215,-0.39068794,0.052174505,0.8492267,0.12603918,0.2542038,-0.050668273,0.02127159,-0.08223723,-0.09395191,0.013098264,-0.050302003,-0.00811483,0.025632884,-0.1455005,-0.04033437,0.62318546,-0.16811442,-0.219667,0.2441182,0.09458579,-0.22878927,0.0648462,-0.035897527,0.160377,-0.26982343,-0.03472407,0.25106484,0.07746814,0.24421613,0.08496511,0.29825383,0.07546672,-0.015223415,-0.05772289,-0.15284222,-0.074496284,0.33073723,-0.096398294,0.1663169,0.120152526,-0.1333032,-0.115510285
143,-0.1424396,0.04107686,-0.2054194,0.03468784,0.025488565,-0.05664746,-0.4225738,0.033757076,0.15107949,0.018883314,-0.00063291565,-0.41179368,0.22154927,0.020113293,-0.3083344,-0.018772807,0.022743614,0.44380495,-0.14974275,-0.2211547,-0.25624356,0.081966,-0.3571335,0.013238089,-0.1211441,0.34507135,0.11381817,-0.40380266,-0.057716824,0.117116764,-0.11480899,0.17569771,-0.017122598,0.11396359,0.15720777,-0.2539758,-0.11582075,0.058721,0.04260428,0.1302023,0.20028362,-0.024612814,0.10590802,-0.017664064,0.13787603,0.06773172,0.1425517,-0.036547393,0.40254527,0.026964143,0.0827374,0.1449123,-0.017505143,-0.078159,-0.047842752,-0.010519383,-0.16606498,-0.046292923,-0.00045943726,-0.06802241,0.3833493,0.0041780174,0.14571002,-0.10062458,-0.10021081,0.24589017,-0.27391425,-0.023341408,0.292604,-0.25893086,-0.09452001,-0.189602,0.08171037,-0.22978699,-0.10822774,-0.2778569,0.10280524,0.13636762,0.023693856,-0.20500234,-0.03670706,0.004601067,0.60705173,-0.3154956,0.04639705,0.028386917,-0.46346688,0.078370675,0.871336,0.08615958,0.28039622,0.01804685,0.14540854,-0.086233035,-0.14298134,0.07581844,-0.04104036,0.05767504,0.07165526,-0.07273052,-0.13218403,0.565581,-0.0642935,-0.18213731,0.25503713,0.010154178,-0.15597636,0.06822655,-0.03161545,0.19784662,-0.20997918,-0.13277699,0.06200587,0.06493193,0.17212391,0.020246305,0.13663791,-0.003593605,0.076749824,-0.05060163,-0.16116515,-0.075354,0.31052995,-0.008177543,0.13492018,0.080253616,-0.0532748,-0.17640665
